,,,124,200,,,,,,
,,yen,yen,eur,dzd,,,,,
PS1,ace combat 3,"1,328","1,794",14.47,"2,894",,,,,
PS1,vib ribbon,"1,428","1,894",15.28,"3,056",,,,,
PS1,ridge racer,"1,260","1,726",13.92,"2,785",,,,,
PS1,time crisis,641,"1,107",8.93,"1,786",,,,,
PS1,parappa the rapper,"1,243","1,709",13.79,"2,757",,,,,
PS1,toshinden1+2,960,"1,426",11.50,"2,301","1,150",,,,
PS1,toshinden 2 plus,930,"1,396",11.26,"2,252",,,,,
PS1,tobal N°1,"1,625","2,091",16.87,"3,373",,,,,
PS1,tobal 2,"1,728","2,194",17.70,"3,539",,,,,
PS1,formula1,590,"1,056",8.52,"1,704",,,,,
PS1,parodius,"3,115","3,581",28.88,"5,776",,,,,
PS1,tekken 1+2+3,"1,010","1,476",11.91,"2,381","1,588",2738,7000,"4,262",156%
PS1,tekken 3,350,816,6.58,"1,317",,,,,
PS1,ridge racer v,550,"1,016",8.20,"1,639",,,,,
,Total,"16,758","23,288",188,"37,561",,,,,
,,,,,,,,,,
,Shipping fees (FEDEX),"7,929",466,2.7Kg,,,,,,
,,,,,,,,,,
,,,124,200,,,,,,
,,yen,yen,eur,dzd,,,,,
PS1,einhander,2930,"3,540",28.55,"5,710",,,,,
PS1,einhander demo,1448,"2,058",16.60,"3,319",,,,,
PS1,soul edge,580,"1,190",9.60,"1,919",2167,248,13%,,
PS1,rage racer,580,"1,190",9.60,"1,919",2167,248,13%,,
PS1,ridge racer,580,"1,190",9.60,"1,919",2167,248,13%,,
PS1,um jammer lammy,580,"1,190",9.60,"1,919",,,,,
PS1,zero divide,1600,"2,210",17.82,"3,564",,,,,
PS1,r types,4950,"5,560",44.84,"8,968",,,,,
PS1,in the hunt,4350,"4,960",40.00,"8,000",,,,,
PS1,raystorm+raycrisis,2150,"2,760",22.26,"4,451",,,,,
PS1,xevious,2430,"3,040",24.52,"4,903",,,,,
PS1,struker 1945 ii,2840,"3,450",27.82,"5,564",,,,,
Megadrive,gunstar heroes,4511,"5,121",41.30,"8,260",,,,,
,Total,"29,529","37,458",302,"60,416",,,,,
,,,,,,,,,,
,Shipping fees (FEDEX),"7,929",610,2Kg,,,,,,
,,,,,,,,,,
,,,130,210,,,,,,
,,yen,yen,eur,dzd,,,,,
PS1,Ray Tracers,"1,550","2,357",18.13,"3,807",,,,,
PS1,Street Fighter Zero,"2,240","3,047",23.44,"4,922",,,,,
PS1,Gran Turismo 2,920,"1,727",13.28,"2,790",,,,,
PS1,Street Fighter The Movie The Game,"3,400","4,207",32.36,"6,796",,,,,
,Total,"8,110","11,338",87.22,"18,315",,,,,
,,,,,,,,,,
,Shipping fees (FEDEX),"3,228",807,0.7Kg,,,,,,
,,,,,,,,,,
,,,133,214,,,,,,
,,yen,yen,eur,dzd,,,,,
Saturn,Steamgear Mash,"2,260","2,523",18.97,"4,060",,,,,
Saturn,Gale Racer,750,"1,013",7.62,"1,630",,,,,
Saturn,F-1 Live Information,760,"1,023",7.69,"1,646",,,,,
Saturn,Hang On GP 95,"1,210","1,473",11.08,"2,370",,,,,
Saturn,Layer Section,"4,150","4,413",33.18,"7,101",,,,,
Saturn,Soukyugurentai Otokuyo,"7,198","7,461",56.10,"12,005",,,,,
Saturn,Panzer Dragon,"1,370","1,633",12.28,"2,628",,,,,
Saturn,Guardian Heroes,"5,620","5,883",44.23,"9,466",,,,,
Saturn,Cyber Trooper Virtual On,"1,930","2,193",16.49,"3,529",,,,,
Saturn,Sega Rally Championship,"1,150","1,413",10.63,"2,274",,,,,
Saturn,Sega Saturn Console,"11,270","11,533",86.72,"18,557",,,,,
PS1,Initial D,"1,928","2,191",16.48,"3,526",,,,,
PS1,Racingroovy,"4,830","5,093",38.29,"8,195",,,,,
PS1,Winning Eleven 2000 U23,633,896,6.74,"1,442",,,,,
PS1,Circuit Beat obi,"1,250","1,513",11.38,"2,435",,,,,
PS1,Circuit Beat,"2,050","2,313",17.39,"3,722",,,,,
PS1,Deadheat Road obi,848,"1,111",8.35,"1,788",,,,,
PS1,Deadheat Road,848,"1,111",8.35,"1,788",,,,,
PS1,Shutokou Battle,746,"1,009",7.59,"1,624",,,,,
PS1,Cool Boearders 2,860,"1,123",8.45,"1,807",,,,,
PS1,Star Gladiator,"1,100","1,363",10.25,"2,193",,,,,
PS1,Shutokou Battle R,950,"1,213",9.12,"1,952",,,,,
PS1,Side by Side Special 2000,"4,180","4,443",33.41,"7,149",,,,,
PS1,Shutokou Battle R obi,580,843,6.34,"1,357",,,,,
PS1,Cyber Sled,"1,910","2,173",16.34,"3,497",,,,,
,Total,"60,381","66,961",503,"107,741",,,,,
,,,,,,,,,,
,Shipping fees (FEDEX),"6,843",263,5.9Kg,,,,,,
